subject,town,state,year,creator,type,attribution,image,img_src,location,popup,icon,choice,lat,lng,geometry
Joshua Simons House,Lexington,MA,1830,Porter School,mural,Lipman,NA,NA,"Lexington, MA","<b>Joshua Simons House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.4473971,-71.23382602,"c(42.4473971022718, -71.2338260157964)"
Faith Gardner House,Lunenburg,MA,1830,Porter School,mural,Lipman,NA,NA,"Lunenburg, MA","<b>Faith Gardner House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.59663132,-71.73033158,"c(42.5966313156006, -71.7303315815363)"
Sargent House,Merrimac,MA,1830,Porter School,mural,Lipman,NA,NA,"Merrimac, MA","<b>Sargent House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.83587114,-70.99942133,"c(42.8358711359264, -70.999421328553)"
Ronald Shaw HOuse,Merrimacport,MA,1830,Porter School,mural,Lipman,NA,NA,"Merrimacport, MA","<b>Ronald Shaw HOuse</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.8309887,-70.98677884,"c(42.8309887011294, -70.9867788394557)"
Charles A. Smith House,Townsend,MA,1830,Porter School,mural,Lipman,NA,NA,"Townsend, MA","<b>Charles A. Smith House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.66779652,-71.70961397,"c(42.6677965175337, -71.7096139707977)"
Reed Mansion,Townsend,MA,1830,Porter School,mural,Lipman,NA,NA,"Townsend, MA","<b>Reed Mansion</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.66437825,-71.69694413,"c(42.6643782481786, -71.6969441267845)"
Deacon Libby House,Bridgton,ME,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRYkY_pNi4XSNROp4m0sze55aaS9yjKpk1o5-XZKccp1EU8ycvCP2ojk2vBgMXh8l7d8A_GVB5QW48W/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Bridgton, ME","<b>Deacon Libby House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.05563329,-70.7036464,"c(44.0556332882909, -70.7036463983867)"
Carroll Rounds House,Buxton,ME,1830,Porter School,mural,Lipman,NA,NA,"Buxton, ME","<b>Carroll Rounds House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.63737171,-70.52481329,"c(43.6373717129778, -70.5248132929438)"
A.I. Poulsen House,Buxton,ME,1830,Porter School,mural,Lipman,NA,NA,"Buxton, ME","<b>A.I. Poulsen House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.63550991,-70.53041382,"c(43.6355099103453, -70.5304138176319)"
Barrows Homestead,Fryeburg,ME,1830,Rufus Porter and Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vST3k-644MPFICUZhnAOEF9hDZ7305QXgeDCqxA_TP95e07sFnBNMaHjU7u0wkTHEyBD5O_b_0U5H4B/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Fryeburg, ME","<b>Barrows Homestead</b><br>Attributed to  Rufus Porter and Jonathan D. Poor<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",rp_mural,RP,44.01929548,-70.99254636,"c(44.0192954791813, -70.9925463607442)"
Warren-Towle House,Fryeburg,ME,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQ-V62GFhXIhooqhRVee_TgoQOK2E_m_9ib-1mHHxnwbMR8YYxe_a7HACxiXT5aUoYsNoMnKjwaZwSB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Fryeburg, ME","<b>Warren-Towle House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.01666464,-70.97018326,"c(44.0166646439887, -70.9701832602273)"
Dr. Files House,Gorham,ME,1830,Porter School,mural,Lipman,NA,NA,"Gorham, ME","<b>Dr. Files House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.68333189,-70.45507313,"c(43.6833318897832, -70.4550731250745)"
Quillcote,Hollis Center,ME,1830,Porter School,mural,Lipman,NA,NA,"Hollis Center, ME","<b>Quillcote</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.636386,-70.63086712,"c(43.6363860003833, -70.6308671189608)"
H.O. Wood House,Lewiston,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Lewiston, ME","<b>H.O. Wood House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.10345531,-70.21632146,"c(44.1034553121768, -70.2163214599176)"
Howard W. Mann House,Lewiston,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Lewiston, ME","<b>Howard W. Mann House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.09644887,-70.22104831,"c(44.0964488712899, -70.2210483128057)"
Simon Martson House,Monmouth,ME,1830,Porter School,mural,Lipman,NA,NA,"Monmouth, ME","<b>Simon Martson House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.2388316,-70.03883231,"c(44.2388315978401, -70.0388323126148)"
Ingalls House,South Bridgton,ME,1830,Porter School,mural,Lipman,NA,NA,"South Bridgton, ME","<b>Ingalls House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.98929564,-70.70692673,"c(43.9892956376047, -70.7069267321046)"
Captain Leavitt House,Turner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Turner, ME","<b>Captain Leavitt House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.25963329,-70.25062705,"c(44.259633287241, -70.2506270534646)"
Unidentified House,Turner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Turner, ME","<b>Unidentified House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.25630112,-70.24646725,"c(44.2563011206455, -70.2464672522896)"
Unidentified House,West Mt. Vernon,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"West Mt. Vernon, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.45634916,-70.01290534,"c(44.4563491632018, -70.0129053382299)"
Unidentified House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.53140217,-69.97852269,"c(44.5314021650231, -69.978522690717)"
Cushman Tavern,Webster Corner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Webster Corner, ME","<b>Cushman Tavern</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.05871974,-70.07833707,"c(44.0587197432284, -70.0783370710752)"
Otis B. Tibbets House,West Auburn,ME,1830,Orison Wood,mural,Lipman,NA,NA,"West Auburn, ME","<b>Otis B. Tibbets House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.1565929,-70.27505089,"c(44.1565928979268, -70.2750508870402)"
Zebulon Trickey House,Westbrook,ME,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQjkugEsA_rqY5xQbeOI-CvJuzBlt2yh2JjifbRVG0ISz9SfPj-tuHIpvmSL7tvO09yoV0eQ5WDi5HO/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Westbrook, ME","<b>Zebulon Trickey House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.67773817,-70.37702968,"c(43.6777381713337, -70.3770296841685)"
Elwin Chase House,Topsham,VT,1831,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRqdEt7hB-JMV5q-a-Mj0CA2JaBgM2Tyqrwlr8x8rZSjR87UFhWuIQRzm-DjzTLPnrC8V9QqdM1uTZQ/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"Topsham, VT","<b>Elwin Chase House</b><br>Attributed to  Porter School<br>1831<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRqdEt7hB-JMV5q-a-Mj0CA2JaBgM2Tyqrwlr8x8rZSjR87UFhWuIQRzm-DjzTLPnrC8V9QqdM1uTZQ/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,44.12508364,-72.25940094,"c(44.1250836431194, -72.2594009392326)"
G. Arthur Merrill House,Georgetown,MA,1832,Porter School,mural,Lipman,NA,NA,"Georgetown, MA","<b>G. Arthur Merrill House</b><br>Attributed to  Porter School<br>1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.72906719,-70.99862147,"c(42.729067193289, -70.9986214663699)"
Pingree House,Georgetown,MA,1832,Porter School,mural,Lipman,NA,NA,"Georgetown, MA","<b>Pingree House</b><br>Attributed to  Porter School<br>1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.72634554,-70.97922894,"c(42.7263455415625, -70.9792289413967)"
Pierce House,Georgetown,MA,1832,Porter School,mural,Lipman,NA,NA,"Georgetown, MA","<b>Pierce House</b><br>Attributed to  Porter School<br>1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.72910928,-70.97825751,"c(42.729109281338, -70.9782575052952)"
Ethel M. Fredrick House,Georgetown,MA,1832,Porter School,mural,Lipman,NA,NA,"Georgetown, MA","<b>Ethel M. Fredrick House</b><br>Attributed to  Porter School<br>1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.72824292,-70.99212348,"c(42.7282429219195, -70.9921234818935)"
John C. Wilkins House,Georgetown,MA,1832,Porter School,mural,Lipman,NA,NA,"Georgetown, MA","<b>John C. Wilkins House</b><br>Attributed to  Porter School<br>1832<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.72181599,-70.97966826,"c(42.7218159868082, -70.9796682602042)"
Poor-Perry House,Andover,MA,1835,Porter School,mural,Lipman,NA,NA,"Andover, MA","<b>Poor-Perry House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.65672872,-71.14370494,"c(42.6567287158916, -71.1437049356895)"
Levi Prosser House,Charlestown,MA,1835,Porter School,mural,Lipman,NA,NA,"Charlestown, MA","<b>Levi Prosser House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.37768158,-71.05825418,"c(42.3776815793009, -71.0582541779772)"
Dr. Harold Ayers House,Groton,MA,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"Groton, MA","<b>Dr. Harold Ayers House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,42.61273733,-71.58527755,"c(42.6127373274735, -71.5852775466174)"
Van Heusen Seventeenth-Century Farms,North Reading,MA,1835,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vRFgfu2ty75FVWz0GaKybF-rp4gCP3-G_B03Zrb0unaj9NkFhoHLoCZxhmC0GLNEdEGF-cGGR4UbZcx/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"North Reading, MA","<b>Van Heusen Seventeenth-Century Farms</b><br>Attributed to  Porter School<br>1835<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRFgfu2ty75FVWz0GaKybF-rp4gCP3-G_B03Zrb0unaj9NkFhoHLoCZxhmC0GLNEdEGF-cGGR4UbZcx/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,42.57105785,-71.07416826,"c(42.571057854291, -71.0741682600766)"
Frances Shay Mague House,North Reading,MA,1835,Porter School,mural,Lipman,NA,NA,"North Reading, MA","<b>Frances Shay Mague House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.57707638,-71.07586685,"c(42.5770763805247, -71.0758668451141)"
Weeks Memorial Library,North Reading,MA,1835,Porter School,mural,Lipman,NA,NA,"North Reading, MA","<b>Weeks Memorial Library</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.57533681,-71.07147589,"c(42.5753368075343, -71.0714758906293)"
House near Route 28,North Reading,MA,1835,Porter School,mural,Lipman,NA,NA,"North Reading, MA","<b>House near Route 28</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.57354099,-71.06892876,"c(42.5735409949926, -71.0689287600641)"
Winn House,Wakefield,MA,1835,Porter School,mural,Lipman,NA,NA,"Wakefield, MA","<b>Winn House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.50681256,-71.08267212,"c(42.5068125586153, -71.0826721221135)"
Franklin Poole House,Wakefield,MA,1835,Porter School,mural,Lipman,NA,NA,"Wakefield, MA","<b>Franklin Poole House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.50141269,-71.08370069,"c(42.501412693053, -71.0837006890485)"
Lilly Eaton House,Wakefield,MA,1835,Porter School,mural,Lipman,NA,NA,"Wakefield, MA","<b>Lilly Eaton House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.50058109,-71.08270426,"c(42.5005810931519, -71.0827042570602)"
Thomas Walton House,Wakefield,MA,1835,Porter School,mural,Lipman,NA,NA,"Wakefield, MA","<b>Thomas Walton House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.50630281,-71.0830351,"c(42.5063028070704, -71.083035095689)"
Kenneth Odiorne House,Wakefield,MA,1835,Porter School,mural,Lipman,NA,NA,"Wakefield, MA","<b>Kenneth Odiorne House</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.50662083,-71.06782587,"c(42.5066208251038, -71.067825872975)"
Whitman Homestead,Bryant Pond,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"Bryant Pond, ME","<b>Whitman Homestead</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.40059273,-70.6090095,"c(44.400592730251, -70.6090095003535)"
Leon H. Marr House,West Mt. Vernon,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"West Mt. Vernon, ME","<b>Leon H. Marr House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.45004104,-70.01544989,"c(44.450041042912, -70.0154498902646)"
Unidentified House,Turner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Turner, ME","<b>Unidentified House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.25671309,-70.26236256,"c(44.2567130883518, -70.2623625619217)"
Unidentified House,West Mt. Vernon,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"West Mt. Vernon, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.4551188,-70.02464031,"c(44.4551188036185, -70.0246403117793)"
Unidentified House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.53171383,-69.97853948,"c(44.5317138320233, -69.9785394786507)"
John A. Andrew House,West Boxford,MA,1838,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSXB6N3NHpvrEIwkDNYAIBMfqcqrQg_pR8JjuRwtZlQ-RtzjLwZafTKwgWLFq695PT4OeSYL6JDrxyR/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"West Boxford, MA","<b>John A. Andrew House</b><br>Attributed to  Porter School<br>1838<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSXB6N3NHpvrEIwkDNYAIBMfqcqrQg_pR8JjuRwtZlQ-RtzjLwZafTKwgWLFq695PT4OeSYL6JDrxyR/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,42.7062673,-71.06650226,"c(42.7062673017336, -71.0665022567532)"
Joseph Burgson House,West Boxford,MA,1838,Porter School,mural,Lipman,NA,NA,"West Boxford, MA","<b>Joseph Burgson House</b><br>Attributed to  Porter School<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.70953043,-71.07336261,"c(42.7095304343766, -71.0733626057348)"
Hovey House,West Boxford,MA,1838,Porter School,mural,Lipman,NA,NA,"West Boxford, MA","<b>Hovey House</b><br>Attributed to  Porter School<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.70419926,-71.06482903,"c(42.7041992591421, -71.0648290346998)"
Reuben Guild House,Westwood,MA,1838,Rufus Porter and Stephen Twombly Porter,mural,Lipman,NA,NA,"Westwood, MA","<b>Reuben Guild House</b><br>Attributed to  Rufus Porter and Stephen Twombly Porter<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",rp_mural,RP,42.21420349,-71.22995203,"c(42.2142034855221, -71.229952030341)"
Allen House,Westwood,MA,1838,Rufus Porter and Stephen Twombly Porter,mural,Lipman,NA,NA,"Westwood, MA","<b>Allen House</b><br>Attributed to  Rufus Porter and Stephen Twombly Porter<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",rp_mural,RP,42.2175551,-71.23103763,"c(42.2175550976467, -71.2310376294932)"
Hezekiah Hutchins House,Rumford,ME,1840,Jonathan D. Poor,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vT17c-keKb15cHciIHudwbgVgkRObLyYAq_vo3-Xc5NVwrH0dpv7vr1q-qZN46OdXGmulg7WM0QQMtA/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Rumford, ME","<b>Phil Baker House</b><br>Attributed to  Jonathan D. Poor<br>1840<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.55530063,-70.53813511,"c(44.5553006261918, -70.5381351116234)"
Beacon Hill Boarding House,Boston,MA,1843,Porter School,mural,Lipman,NA,NA,"Boston, MA","<b>Beacon Hill Boarding House</b><br>Attributed to  Porter School<br>1843<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.36113059,-71.06839243,"c(42.3611305923848, -71.0683924318255)"
Senigo House,East Weymouth,MA,1845,Porter School,mural,Lipman,NA,NA,"East Weymouth, MA","<b>Senigo House</b><br>Attributed to  Porter School<br>1845<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.22006351,-70.93964396,"c(42.2200635050822, -70.9396439611279)"
Fox House,Gorham,ME,1851,Granville Fernald,mural,Lipman,NA,NA,"Gorham, ME","<b>Fox House</b><br>Attributed to  Granville Fernald<br>1851<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,43.67542251,-70.45151378,"c(43.67542250858, -70.4515137837203)"
Pride House,Westbrook,ME,1851,Granville Fernald,mural,Lipman,NA,NA,"Westbrook, ME","<b>Pride House</b><br>Attributed to  Granville Fernald<br>1851<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,43.67582377,-70.37043539,"c(43.6758237742181, -70.3704353866677)"
Jacob Davis,Minot,ME,1815,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vRTi4N-J6NMl0vrGI9ldDGB5lFDYRqmfny_qYp0LSGQkCojv2aqZE11PsU01JnikwXPQIU0PNlif38V/pub?w=960&h=720,"Museum of Fine Arts, Boston","Minot, ME","<b>Jacob Davis</b><br>Attributed to  Rufus Porter<br>1815<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vRTi4N-J6NMl0vrGI9ldDGB5lFDYRqmfny_qYp0LSGQkCojv2aqZE11PsU01JnikwXPQIU0PNlif38V/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",portrait,RP,44.15815515,-70.35442279,"c(44.1581551531513, -70.3544227892808)"
Colonel Jacob W. Watson,Princeton,MA,1833,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vS6BpsDZ_dva4oOibWk8ZCYGIn-5jC8QJ7x02OXN8fPUX9bEbE7CtcZ9H__T7cy-f6LuVESagdrKNCm/pub?w=960&h=720,"Museum of Fine Arts, Boston","Princeton, MA","<b>Colonel Jacob W. Watson</b><br>Attributed to  Rufus Porter<br>1833<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS6BpsDZ_dva4oOibWk8ZCYGIn-5jC8QJ7x02OXN8fPUX9bEbE7CtcZ9H__T7cy-f6LuVESagdrKNCm/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",portrait,RP,42.45077363,-71.87437557,"c(42.4507736270211, -71.874375568874)"
Lydia Watson,Princeton,MA,1833,Rufus Porter,portrait,MFA,https://docs.google.com/drawings/d/e/2PACX-1vThhCm9JHQv-ID3TJTNJUaiuYrMKPB2HJY0CPHte-rtcosNcf9LdWmvq0CtFPC9tzO0M_1dAPrp5x1V/pub?w=960&h=720,"Museum of Fine Arts, Boston","Princeton, MA","<b>Lydia Watson</b><br>Attributed to  Rufus Porter<br>1833<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vThhCm9JHQv-ID3TJTNJUaiuYrMKPB2HJY0CPHte-rtcosNcf9LdWmvq0CtFPC9tzO0M_1dAPrp5x1V/pub?w=960&h=720', width = '200'><br><small>Image from Museum of Fine Arts, Boston</small>",portrait,RP,42.44672497,-71.87991247,"c(42.4467249734557, -71.8799124687386)"
Captain Samuel Benjamin House,Winthrop,ME,1830,Porter School,mural,MSM,https://docs.google.com/drawings/d/e/2PACX-1vSFidbgYNfvoip9GJN7TeLSg6d9ssE9dsMqL5SO2XnBaXJe4tA9b3tlnN3mNBfslBdONZlQolQS_okB/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"Winthrop, ME","<b>Captain Samuel Benjamin House</b><br>Attributed to  Porter School<br>1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSFidbgYNfvoip9GJN7TeLSg6d9ssE9dsMqL5SO2XnBaXJe4tA9b3tlnN3mNBfslBdONZlQolQS_okB/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,44.30612488,-69.97441487,"c(44.3061248788804, -69.9744148677233)"
Oliver Wight House,Sturbridge,MA,1830,Porter School,mural,OSV,https://upload.wikimedia.org/wikipedia/commons/8/8f/OWHPortermural2.jpg,Wikimedia Commons,"Sturbridge, MA","<b>Oliver Wight House</b><br>Attributed to  Porter School<br>1830<br><img src='https://upload.wikimedia.org/wikipedia/commons/8/8f/OWHPortermural2.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",school,school,42.10965576,-72.06936171,"c(42.1096557582782, -72.06936170561)"
Besty Long Ellis,Middleboro,MA,1815,Rufus Porter,portrait,RPM,NA,NA,"Middleboro, MA","<b>Besty Long Ellis</b><br>Attributed to  Rufus Porter<br>1815<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,41.89171942,-70.91837096,"c(41.8917194207409, -70.9183709558433)"
Mary Gorham Irish,Gorham,ME,1819,Rufus Porter,portrait,RPM,NA,NA,"Gorham, ME","<b>Mary Gorham Irish</b><br>Attributed to  Rufus Porter<br>1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,43.67906872,-70.44390564,"c(43.6790687243448, -70.443905644708)"
Judith Carter,Hopkinton,MA,1820,Rufus Porter,portrait,RPM,NA,NA,"Hopkinton, MA","<b>Judith Carter</b><br>Attributed to  Rufus Porter<br>1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.23037788,-71.535091,"c(42.2303778825447, -71.5350910003879)"
Timothy Carter,Hopkinton,MA,1820,Rufus Porter,portrait,RPM,NA,NA,"Hopkinton, MA","<b>Timothy Carter</b><br>Attributed to  Rufus Porter<br>1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.22829716,-71.52308081,"c(42.2282971642703, -71.5230808139413)"
Mrs. Cooper,Cooperstown,NY,1820,Rufus Porter,portrait,RPM,NA,NA,"Cooperstown, NY","<b>Mrs. Cooper</b><br>Attributed to  Rufus Porter<br>1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.70077755,-74.91369206,"c(42.7007775488586, -74.9136920601267)"
