subject,town,state,year,creator,type,attribution,image,img_src,location,popup,icon,choice,lat,lng,geometry
Mr. Cooper,Cooperstown,NY,1820,Rufus Porter,portrait,RPM,NA,NA,"Cooperstown, NY","<b>Mr. Cooper</b><br>Attributed to  Rufus Porter<br>1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.69755351,-74.93614158,"c(42.6975535056472, -74.9361415757859)"
Nathan Peabody Ames,Chelmsford,MA,1825,Rufus Porter,portrait,RPM,NA,NA,"Chelmsford, MA","<b>Nathan Peabody Ames</b><br>Attributed to  Rufus Porter<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.59626258,-71.37824463,"c(42.5962625797054, -71.3782446253779)"
Dalton House,Parsonfield,ME,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-13_-15---Dalton-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Parsonfield, ME","<b>Dalton House</b><br>Attributed to  Jonathan D. Poor<br>1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-13_-15---Dalton-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,43.72512231,-70.91539326,"c(43.7251223108542, -70.9153932571864)"
Chillis House,Parsonfield,ME,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-14_-16---Morison-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Parsonfield, ME","<b>Chillis House</b><br>Attributed to  Jonathan D. Poor<br>1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-14_-16---Morison-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,43.72371253,-70.92616388,"c(43.7237125259237, -70.9261638831139)"
Frank Hanson House,Winthrop,ME,1830,E.V. Bennett,mural,signed,NA,NA,"Winthrop, ME","<b>Frank Hanson House</b><br>Attributed to  E.V. Bennett<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.30197986,-69.9655525,"c(44.301979858732, -69.9655525022868)"
Knowlton House,Winthrop,ME,1830,E.J. Gilbert,mural,signed,NA,NA,"Winthrop, ME","<b>Knowlton House</b><br>Attributed to  E.J. Gilbert<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.30436327,-69.97225853,"c(44.3043632703496, -69.972258529401)"
Professor Diller House,Chesterville,ME,1834,Jonathan D. Poor,mural,signed,NA,NA,"Chesterville, ME","<b>Professor Diller House</b><br>Attributed to  Jonathan D. Poor<br>1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.55509619,-70.0795716,"c(44.5550961934718, -70.0795715978784)"
Fuller Dyke House,Chesterville,ME,1834,Jonathan D. Poor,mural,signed,NA,NA,"Chesterville, ME","<b>Fuller Dyke House</b><br>Attributed to  Jonathan D. Poor<br>1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.55154056,-70.0947202,"c(44.5515405613363, -70.09472020262)"
Donald L. Priest House,Groton,MA,1835,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-10_-%282.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Groton, MA","<b>Donald L. Priest House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-10_-%282.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,42.61222259,-71.57974551,"c(42.6122225863088, -71.5797455146832)"
Emerson House,Wakefield,MA,1835,Rufus Porter,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-1_-%281.5-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Wakefield, MA","<b>Emerson House</b><br>Attributed to  Rufus Porter<br>1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-1_-%281.5-pg.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",rp_mural,RP,42.50310223,-71.07009281,"c(42.5031022298077, -71.0700928101075)"
Shaker Glenn Inn,Woburn,MA,1835,Porter School,mural,signed,NA,NA,"Woburn, MA","<b>Shaker Glenn Inn</b><br>Attributed to  Porter School<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.48278517,-71.16027434,"c(42.4827851713239, -71.1602743364583)"
Burbank House,Mt. Vernon,ME,1835,Jonathan D. Poor,mural,tradition,http://s3.amazonaws.com/afanews_articles/01019/FIG-5_-%282.37-pg.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Mt. Vernon, ME","<b>Burbank House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-5_-%282.37-pg.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,44.49822726,-69.99382927,"c(44.4982272593825, -69.9938292661578)"
Judge Bean House,Readfield,ME,1835,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-12_-10---Bean-signature-on-ship-LCL.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Readfield, ME","<b>Judge Bean House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-12_-10---Bean-signature-on-ship-LCL.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,44.38502015,-69.9601385,"c(44.3850201503524, -69.9601384957571)"
Dr. Francis Howe House,Westwood,MA,1838,Rufus Porter and Stephen Twombly Porter,mural,signed,https://upload.wikimedia.org/wikipedia/en/e/e1/Wall_mural_by_Rufus_Porter.jpg,Wikimedia Commons,"Westwood, MA","<b>Dr. Francis Howe House</b><br>Attributed to  Rufus Porter and Stephen Twombly Porter<br>1838<br><img src='https://upload.wikimedia.org/wikipedia/en/e/e1/Wall_mural_by_Rufus_Porter.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",rp_mural,RP,42.21788921,-71.23725571,"c(42.2178892148236, -71.2372557090186)"
Unidentified House,Turner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Turner, ME","<b>Unidentified House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.25653936,-70.26703213,"c(44.2565393622891, -70.2670321259436)"
Unidentified House,West Mt. Vernon,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"West Mt. Vernon, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.45257853,-70.0197567,"c(44.4525785292337, -70.0197567017863)"
Unidentified House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.53633801,-69.97198657,"c(44.5363380149677, -69.9719865741507)"
Julia Lottie Hills,Plainville,CT,1835,Rufus Porter,portrait,signed,NA,NA,"Plainville, CT","<b>Julia Lottie Hills</b><br>Attributed to  Rufus Porter<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,41.67582066,-72.87488731,"c(41.6758206588308, -72.8748873050873)"
Joshua Eaton House,Bradford,NH,1824,"Rufus Porter and Moses Eaton, Jr.",mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQ4TzQOcGCe3R4Uz3SBXMw5OrUVBW1FI7a0yUTKviTCTo7TdenzBIXx6qRSaX_2z4z3Zsluf4YE6fjT/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"Bradford, NH","<b>Joshua Eaton House</b><br>Attributed to  Rufus Porter and Moses Eaton, Jr.<br>1824<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQ4TzQOcGCe3R4Uz3SBXMw5OrUVBW1FI7a0yUTKviTCTo7TdenzBIXx6qRSaX_2z4z3Zsluf4YE6fjT/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",rp_mural,RP,43.26693463,-71.94954764,"c(43.2669346335834, -71.9495476402731)"
Thompkins House,Cornish,ME,1830,Porter School,mural,tradition,NA,NA,"Cornish, ME","<b>Thompkins House</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.80479328,-70.79041023,"c(43.804793280561, -70.7904102327311)"
Jonathan Cushman House,Farmington,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b>Jonathan Cushman House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.66903002,-70.15317156,"c(44.6690300201635, -70.1531715638183)"
William Gilman House,Farmington,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b>William Gilman House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67168288,-70.16059135,"c(44.6716828797412, -70.1605913452796)"
David Ingham House,Farmington,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b>David Ingham House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67141454,-70.15559695,"c(44.6714145353772, -70.1555969497279)"
Dyer/Currier House,Farmington,ME,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vRwzbRw-1fqWCb5qUEnt0vg0TYndXPdFxr6RzzGw9CNian-_XlJDwCyjF9nJeTNs7R-9I0B2IIMviiN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Farmington, ME","<b>Robert C. Bruce House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67011696,-70.16066542,"c(44.6701169639837, -70.1606654185932)"
Robert C. Bruce House,New Sharon,ME,1840,Jonathan D. Poor,mural,tradition,NA,NA,"New Sharon, ME","<b>Robert C. Bruce House</b><br>Attributed to  Jonathan D. Poor<br>1840<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.63960267,-70.01484764,"c(44.6396026656168, -70.0148476445743)"
Russ House,Farmington Falls,ME,1830,Jonathan D. Poor and Paine,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQqoq1_4UdVpcXhx7vjzqCgPojkob3QS8eDrhIiPEQuoJpHU-RNpvc5wXi-Iqm8QDCCqdlgWMx5gKu0/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Farmington Falls, ME","<b>Russ House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.62264925,-70.07510532,"c(44.622649252708, -70.0751053174457)"
McDonald Inn,Limerick,ME,1830,Paine,mural,tradition,NA,NA,"Limerick, ME","<b>McDonald Inn</b><br>Attributed to  Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,43.68747304,-70.78302188,"c(43.6874730407885, -70.7830218792605)"
Furlong House,Limerick,ME,1830,Paine,mural,tradition,NA,NA,"Limerick, ME","<b>Furlong House</b><br>Attributed to  Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,43.69240593,-70.79561471,"c(43.692405928127, -70.795614707392)"
Frank Chapman House,North Parsonfield,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b>Frank Chapman House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,43.75630579,-70.9279194,"c(43.7563057923071, -70.9279193969195)"
Helen Cating House,North Parsonfield,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b>Helen Cating House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,43.75714672,-70.9267181,"c(43.7571467248496, -70.9267180994549)"
Dr. William Reid House,North Parsonfield,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"North Parsonfield, ME","<b>Dr. William Reid House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,43.75697931,-70.91641932,"c(43.7569793077686, -70.9164193162881)"
Warren Pederson House,Standish,ME,1830,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-11_-13---Prescott-signature.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","Standish, ME","<b>Warren Pederson House</b><br>Attributed to  Jonathan D. Poor<br>1830<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-11_-13---Prescott-signature.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,43.73457806,-70.5585219,"c(43.7345780638844, -70.5585218995487)"
Barbara E. Parker House,Standish,ME,1830,Paine,mural,tradition,NA,NA,"Standish, ME","<b>Barbara E. Parker House</b><br>Attributed to  Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,43.73574335,-70.5585838,"c(43.7357433459789, -70.5585837978452)"
Nathaniel Whittier House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Nathaniel Whittier House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.53582581,-69.98976926,"c(44.535825807931, -69.9897692576373)"
Gilman Batchelder House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Gilman Batchelder House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.53702181,-69.98870401,"c(44.5370218085676, -69.9887040107863)"
Unidentified House,Turner,ME,1830,Orison Wood,mural,Lipman,NA,NA,"Turner, ME","<b>Unidentified House</b><br>Attributed to  Orison Wood<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",other,other,44.25604327,-70.25889993,"c(44.256043266225, -70.2588999304612)"
Unidentified House,West Mt. Vernon,ME,1835,Jonathan D. Poor,mural,Lipman,NA,NA,"West Mt. Vernon, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.45147493,-70.01700358,"c(44.4514749313035, -70.0170035785993)"
Unidentified House,Vienna,ME,1833,Jonathan D. Poor,mural,tradition,NA,NA,"Vienna, ME","<b>Unidentified House</b><br>Attributed to  Jonathan D. Poor<br>1833<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.5319958,-69.99327145,"c(44.5319957963868, -69.9932714495506)"
Captain Thomas Williams House,Chesterville,ME,1834,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b>Captain Thomas Williams House</b><br>Attributed to  Jonathan D. Poor<br>1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.55349394,-70.08457343,"c(44.5534939382825, -70.084573433466)"
Lyman Whittier House,Chesterville,ME,1834,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b>Lyman Whittier House</b><br>Attributed to  Jonathan D. Poor<br>1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.54842885,-70.09050936,"c(44.5484288521161, -70.0905093590044)"
Thomas Austin House,Chesterville,ME,1834,Jonathan D. Poor,mural,tradition,NA,NA,"Chesterville, ME","<b>Thomas Austin House</b><br>Attributed to  Jonathan D. Poor<br>1834<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.55013148,-70.08924517,"c(44.550131475512, -70.0892451729849)"
Dr. Moses Mason House,Bethel,ME,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vTUjAezgA8_4fGT5N09kIXxLcP6iYVlk5I6fNqfFDp-B3ynnDlmlSjdqAs2WXjZF2fBvNXjUSSD6zvt/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Bethel, ME","<b>Dr. Moses Mason House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.40369011,-70.79499954,"c(44.4036901147931, -70.7949995372622)"
Milton Gay House,Farmington,ME,1835,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b>Milton Gay House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.66716299,-70.13852503,"c(44.6671629944373, -70.1385250250226)"
Gerald York House,Farmington,ME,1835,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b>Gerald York House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.66801362,-70.14032441,"c(44.6680136184252, -70.1403244056919)"
Benjamin Stanley House,Farmington,ME,1835,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b>Benjamin Stanley House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67257989,-70.14845924,"c(44.6725798866707, -70.1484592428747)"
David E. Currier House,Farmington,ME,1835,Jonathan D. Poor,mural,tradition,NA,NA,"Farmington, ME","<b>David E. Currier House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67031214,-70.1514763,"c(44.6703121390882, -70.1514762977913)"
Lieutenant John Lovejoy House,Fayette,ME,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vSOnPJM4b6VTZ5j_iBlIDxoFzPLSmJORq0ixDYGOjotO5QRwjjzgxdGK8yBSSqZQrPcL0jxux9NkNzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Fayette, ME","<b>Lieutenant John Lovejoy House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.40961371,-70.04638101,"c(44.4096137117192, -70.0463810097326)"
Arthur Gordon House,Mt. Vernon,ME,1835,Jonathan D. Poor,mural,tradition,NA,NA,"Mt. Vernon, ME","<b>Arthur Gordon House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.49939553,-69.9798567,"c(44.4993955282045, -69.979856700639)"
Captain Dudley Haines House,Readfield,ME,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vSOj7KMEzu3x88kkAt86iv17myL1qX7SOhu6NcG98CwLWTutEz-fUUE7BikxxTScyQlgpr3TK0e0tLj/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Readfield, ME","<b>Captain Dudley Haines House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.3918315,-69.96943698,"c(44.3918314972296, -69.9694369794802)"
William McCleary House,Strong,ME,1835,Jonathan D. Poor,mural,tradition,https://docs.google.com/drawings/d/e/2PACX-1vQXExVVL0CCfNq81bDBvgGUTfsAtdkRD9qA2sNLoVCk-dXfCv4SDci-mxy_swgflFD0UlcvfcNnFA1c/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Strong, ME","<b>William McClary House</b><br>Attributed to  Jonathan D. Poor<br>1835<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.80715416,-70.2265151,"c(44.8071541623302, -70.2265151044319)"
E.A. West House,Westwood,MA,1838,Rufus Porter and Stephen Twombly Porter,mural,tradition,https://www.themagazineantiques.com/wp-content/uploads/2020/01/IMG_0011c.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","Westwood, MA","<b>E.A. West House</b><br>Attributed to  Rufus Porter and Stephen Twombly Porter<br>1838<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/IMG_0011c.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",rp_mural,RP,42.21065628,-71.23298483,"c(42.2106562838553, -71.2329848317037)"
Storer Ware House,Westwood,MA,1838,Rufus Porter and Stephen Twombly Porter,mural,tradition,NA,NA,"Westwood, MA","<b>Storer Ware House</b><br>Attributed to  Rufus Porter and Stephen Twombly Porter<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",rp_mural,RP,42.21164819,-71.22502774,"c(42.2116481863257, -71.2250277379535)"
Robert C. Bruce House,Farmington,ME,1830,Jonathan D. Poor and Paine,mural,tradition,NA,NA,"Farmington, ME","<b>Robert C. Bruce House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.67401876,-70.15834446,"c(44.6740187644601, -70.1583444644536)"
Robert C. Bruce House,New Sharon,ME,1840,Jonathan D. Poor,mural,tradition,NA,NA,"New Sharon, ME","<b>Robert C. Bruce House</b><br>Attributed to  Jonathan D. Poor<br>1840<br><img src='NA', width = '200'><br><small>Image from NA</small>",jdp,JDP,44.63874796,-70.01969044,"c(44.6387479579503, -70.0196904447643)"
William A. Potter House,Harvard,MA,1830,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vSQtXJCslXi8J2Vm38lPXoClxevLVtR3t9p4B3f5qswvytUOVFRsyIdX_vKdrNnsP-VL5yH9h0uQnzp/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Harvard, MA","<b>William A. Potter House</b><br>Attributed to  Porter School<br>1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSQtXJCslXi8J2Vm38lPXoClxevLVtR3t9p4B3f5qswvytUOVFRsyIdX_vKdrNnsP-VL5yH9h0uQnzp/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",school,school,42.49931373,-71.59078898,"c(42.4993137285339, -71.5907889820692)"
Lorenzo Norton House,East Baldwin,ME,1840,Jonathan D. Poor,mural,signed,http://s3.amazonaws.com/afanews_articles/01019/FIG-2b_-stitch_new.png,"""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe","East Baldwin, ME","<b>Lorenzo Norton House</b><br>Attributed to  Jonathan D. Poor<br>1840<br><img src='http://s3.amazonaws.com/afanews_articles/01019/FIG-2b_-stitch_new.png', width = '200'><br><small>Image from ""Rediscovering the Murals of Jonathan D. Poor"" by Jane E. Radcliffe</small>",jdp,JDP,43.80346603,-70.680185,"c(43.8034660343339, -70.6801849955314)"
Curtis M. Sweat House,North Parsonfield,ME,1830,Jonathan D. Poor and Paine,mural,signed,https://docs.google.com/drawings/d/e/2PACX-1vSrg7rgEhMR1bB8PmqRtlmqnsi5FdJwmaBmNZPs-iJ5MXO7lgQJ_Q2lfXEOfbGdqV3xHgjq_Nz0ey0P/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"North Parsonfield, ME","<b>Curtis M. Sweat House</b><br>Attributed to  Jonathan D. Poor and Paine<br>1830<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vSrg7rgEhMR1bB8PmqRtlmqnsi5FdJwmaBmNZPs-iJ5MXO7lgQJ_Q2lfXEOfbGdqV3xHgjq_Nz0ey0P/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",jdp,JDP,43.76110342,-70.93340608,"c(43.7611034203278, -70.9334060802204)"
Barker House,North Leeds,ME,1835,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vRrbA5PGqz3UB3TmGcf4Pvz82a26LO9Wy5jtCgSn0JmDS51d-ADNBmTCTGXjCXec1FE89HcCfiVh8IB/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"North Leeds, ME",,school,school,,,
Perley House,Naples,ME,1830,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSUiR_rIUjjPjQhD_MYHeQ6FnDPuOE032GbiDs76bZ1SV40T1ebC6Lx5d0VyJrp9icHt1LIgIKQGBKw/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Naples, ME",,school,school,,,
Tobias Ricker House,Buckfield,ME,1835,Porter School,mural,Lefko,https://docs.google.com/drawings/d/e/2PACX-1vSJcaaYu1qPqLXUloWig7-alVRkRuPhV4PGufLD8Ferg3aAmHjv4yGW4gFF0_Sx9LsWbv5cs01f1Riq/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Buckfield, ME",,school,school,,,